participant,device_location,segment_id,classified_posture,xmin,xmax,ymin,ymax
15,mid_back,407,good+neck slouch,0.7854618345473148,0.7859426517998493,38.25325,39.952799999999996
15,mid_back,408,good,0.7859426517998493,0.7865046457668404,39.952799999999996,41.734249999999996
15,mid_back,409,unknown,0.7865046457668404,0.789889099805768,41.535666666666664,42.48566666666667
15,mid_back,410,good+neck slouch,0.7903324508136869,0.7903324508136869,41.043,41.043
15,mid_back,411,good,0.7903324508136869,0.7903324508136869,41.043,41.043
15,mid_back,412,unknown,0.7903324508136869,0.7903324508136869,41.043,41.043
15,mid_back,413,good+neck slouch,0.790782046344586,0.7922307423274149,39.724666666666664,40.217333333333336
15,mid_back,414,good,0.7926803378583139,0.7926803378583139,41.896249999999995,41.896249999999995
15,mid_back,415,unknown,0.7926803378583139,0.7935358178547609,41.896249999999995,43.125
15,mid_back,416,good,0.7939791688626798,0.7939791688626798,41.15833333333333,41.15833333333333
15,mid_back,417,unknown,0.7939791688626798,0.7939791688626798,41.15833333333333,41.15833333333333
15,mid_back,418,good+neck slouch,0.7944287640958237,0.7944287640958237,40.54225,40.54225
15,mid_back,419,good,0.7944287640958237,0.7944287640958237,40.54225,40.54225
15,mid_back,420,good+neck slouch,0.7948346488591268,0.7948346488591268,41.06666666666666,41.06666666666666
15,mid_back,421,good,0.7948346488591268,0.7948346488591268,41.06666666666666,41.06666666666666
15,mid_back,422,unknown,0.7948346488591268,0.7948346488591268,41.06666666666666,41.06666666666666
15,mid_back,423,lumbar slouch,0.7952842440922707,0.7952842440922707,37.1362,37.1362
15,mid_back,424,lumbar slouch+neck slouch,0.7952842440922707,0.7952842440922707,37.1362,37.1362
15,mid_back,425,good+neck slouch,0.7952842440922707,0.7952842440922707,37.1362,37.1362
15,mid_back,426,shoulder slouch,0.7958774603764077,0.7958774603764077,29.411749999999998,29.411749999999998
15,mid_back,427,unknown,0.7958774603764077,0.8049193227119034,20.0805,29.411749999999998
15,mid_back,428,shoulder slouch,0.8049193227119034,0.8049193227119034,28.04675,28.04675
15,mid_back,429,unknown,0.8049193227119034,0.8049193227119034,28.04675,28.04675
15,mid_back,430,lumbar slouch,0.8053252074752065,0.8053252074752065,35.309999999999995,35.309999999999995
15,mid_back,431,lumbar slouch+neck slouch,0.8053252074752065,0.8053252074752065,35.309999999999995,35.309999999999995
15,mid_back,432,good+neck slouch,0.8057748027083503,0.8062181537162693,39.688,39.695
15,mid_back,433,neck slouch,0.8067426817363998,0.8067426817363998,38.047,38.047
15,mid_back,434,good+neck slouch,0.8067426817363998,0.8067426817363998,38.047,38.047
15,mid_back,435,lumbar slouch+neck slouch,0.8072234989889344,0.8072234989889344,37.779,37.779
15,mid_back,436,neck slouch,0.8072234989889344,0.8072234989889344,37.779,37.779
15,mid_back,437,lumbar slouch+neck slouch,0.807710560466694,0.807710560466694,37.32966666666667,37.32966666666667
15,mid_back,438,lumbar slouch,0.8081913777192286,0.8081913777192286,35.8352,35.8352
15,mid_back,439,lumbar slouch+neck slouch,0.8081913777192286,0.8081913777192286,35.8352,35.8352
15,mid_back,440,unknown,0.8087096612163789,0.8087096612163789,32.903999999999996,32.903999999999996
15,mid_back,441,lumbar slouch,0.8087096612163789,0.8087096612163789,32.903999999999996,32.903999999999996
15,mid_back,442,unknown,0.8091967229918937,0.8091967229918937,29.4828,29.4828
15,mid_back,443,shoulder slouch,0.809715006489044,0.809715006489044,28.33566666666667,28.33566666666667
15,mid_back,444,unknown,0.809715006489044,0.8110950145056216,28.33566666666667,28.9355
15,mid_back,445,shoulder slouch,0.8115383655135405,0.8115383655135405,28.58775,28.58775
15,mid_back,446,unknown,0.8115383655135405,0.8184571385698587,28.58775,33.164
15,mid_back,447,lumbar slouch,0.8184571385698587,0.8194624838425238,33.164,36.408500000000004
15,mid_back,448,lumbar slouch+neck slouch,0.8194624838425238,0.8194624838425238,36.408500000000004,36.408500000000004
15,mid_back,449,neck slouch,0.8199495453202834,0.8199495453202834,38.175333333333334,38.175333333333334
15,mid_back,450,good+neck slouch,0.8199495453202834,0.8214357078454831,38.175333333333334,39.016
15,mid_back,451,neck slouch,0.8219539913426335,0.8219539913426335,38.153,38.153
15,mid_back,452,lumbar slouch+neck slouch,0.8224785193627641,0.8224785193627641,37.80375,37.80375
15,mid_back,453,neck slouch,0.8224785193627641,0.8224785193627641,37.80375,37.80375
15,mid_back,454,lumbar slouch+neck slouch,0.8229593366152986,0.8244454991404984,37.089666666666666,37.282333333333334
15,mid_back,455,lumbar slouch,0.8249325606182579,0.8249325606182579,36.040499999999994,36.040499999999994
15,mid_back,456,lumbar slouch+neck slouch,0.8249325606182579,0.8249325606182579,36.040499999999994,36.040499999999994
15,mid_back,457,unknown,0.8254133778707926,0.8254133778707926,32.4568,32.4568
15,mid_back,458,lumbar slouch,0.8254133778707926,0.8254133778707926,32.4568,32.4568
15,mid_back,459,unknown,0.8259379058909231,0.8269057849189726,31.67775,33.7115
15,mid_back,460,lumbar slouch,0.8269057849189726,0.8299530424586035,33.7115,35.88133333333334
15,mid_back,461,lumbar slouch+neck slouch,0.8304026376917474,0.8334498952313782,36.414,37.82325
15,mid_back,462,neck slouch,0.8334498952313782,0.8334498952313782,37.82325,37.82325
15,mid_back,463,lumbar slouch+neck slouch,0.8339369567091378,0.8339369567091378,37.60466666666667,37.60466666666667
15,mid_back,464,neck slouch,0.8339369567091378,0.8339369567091378,37.60466666666667,37.60466666666667
15,mid_back,465,lumbar slouch+neck slouch,0.8344177739616725,0.8354231192343377,36.666666666666664,37.022800000000004
15,mid_back,466,lumbar slouch,0.8359414027314879,0.8359414027314879,36.28375,36.28375
15,mid_back,467,lumbar slouch+neck slouch,0.8359414027314879,0.8359414027314879,36.28375,36.28375
15,mid_back,468,lumbar slouch,0.8364284645070028,0.8399627835243932,34.09625,35.55533333333333
15,mid_back,469,unknown,0.8404436007769279,0.8404436007769279,33.7115,33.7115
15,mid_back,470,lumbar slouch,0.8404436007769279,0.8404436007769279,33.7115,33.7115
15,mid_back,471,unknown,0.840893196307827,0.8459136778504173,29.442,33.1084
15,mid_back,472,lumbar slouch,0.8459136778504173,0.8464319613475676,33.1084,35.00266666666667
15,mid_back,473,lumbar slouch+neck slouch,0.8464319613475676,0.8468815565807114,35.00266666666667,38.0045
15,mid_back,474,neck slouch,0.8468815565807114,0.8468815565807114,38.0045,38.0045
15,mid_back,475,good+neck slouch,0.8468815565807114,0.8482553203720641,38.0045,38.871249999999996
15,mid_back,476,lumbar slouch+neck slouch,0.8487049156052079,0.8487049156052079,37.8575,37.8575
15,mid_back,477,neck slouch,0.8487049156052079,0.8487049156052079,37.8575,37.8575
15,mid_back,478,good+neck slouch,0.8487049156052079,0.8487049156052079,37.8575,37.8575
15,mid_back,479,neck slouch,0.8492231991023582,0.8492231991023582,37.7615,37.7615
15,mid_back,480,lumbar slouch+neck slouch,0.8497477271224888,0.8497477271224888,37.27466666666667,37.27466666666667
15,mid_back,481,neck slouch,0.8497477271224888,0.8497477271224888,37.27466666666667,37.27466666666667
15,mid_back,482,lumbar slouch+neck slouch,0.850153611885792,0.8516772406556073,36.467,36.619
15,mid_back,483,lumbar slouch,0.8521268358887513,0.8521268358887513,36.1985,36.1985
15,mid_back,484,lumbar slouch+neck slouch,0.8521268358887513,0.8521268358887513,36.1985,36.1985
15,mid_back,485,lumbar slouch,0.8525327206520544,0.8525327206520544,36.00925,36.00925
15,mid_back,486,lumbar slouch+neck slouch,0.8525327206520544,0.853057248672185,36.00925,37.051500000000004
15,mid_back,487,neck slouch,0.8535380659247196,0.8548806073989262,37.9015,38.3765
15,mid_back,488,good+neck slouch,0.8548806073989262,0.8574095814414068,38.3765,39.4542
15,mid_back,489,neck slouch,0.8579278649385571,0.8579278649385571,38.18875,38.18875
15,mid_back,490,good+neck slouch,0.8579278649385571,0.8579278649385571,38.18875,38.18875
15,mid_back,491,neck slouch,0.8584149267140719,0.858970676455838,38.10625,38.39
15,mid_back,492,good+neck slouch,0.858970676455838,0.8599385554838874,38.39,41.0255
15,mid_back,493,unknown,0.8599385554838874,0.8622052652185476,41.0255,60.6576
15,mid_back,494,laying back,0.8622052652185476,0.8622052652185476,60.6576,60.6576
15,mid_back,495,unknown,0.8622052652185476,0.8642534220084935,60.6576,67.0232
15,mid_back,496,laying back,0.8647717055056439,0.8647717055056439,58.49275,58.49275
15,mid_back,497,unknown,0.8647717055056439,0.8776101508685953,45.7405,58.49275
15,mid_back,498,laying back,0.8776101508685953,0.8776101508685953,57.969500000000004,57.969500000000004
15,mid_back,499,unknown,0.8776101508685953,0.8896243382544904,57.969500000000004,65.07625
15,mid_back,500,laying back,0.8901426217516407,0.8901426217516407,61.139,61.139
15,mid_back,501,unknown,0.8901426217516407,0.8901426217516407,61.139,61.139
15,mid_back,502,laying back,0.8905922169847845,0.8915226297682183,55.57025,60.30766666666667
15,mid_back,503,unknown,0.8915226297682183,0.9832588171009706,53.15475,65.64625000000001
15,mid_back,504,laying back,0.9832588171009706,0.9832588171009706,53.15475,53.15475
15,mid_back,505,unknown,0.9837833451211012,0.9867556698737454,41.97725,44.170500000000004
15,mid_back,506,neck slouch,0.987280197893876,0.987280197893876,40.09325,40.09325
15,mid_back,507,good+neck slouch,0.987280197893876,0.987280197893876,40.09325,40.09325
15,mid_back,508,good,0.987280197893876,0.987280197893876,40.09325,40.09325
15,mid_back,509,unknown,0.987280197893876,0.987280197893876,40.09325,40.09325
15,mid_back,510,lumbar slouch,0.9876860826571792,0.9876860826571792,36.48425,36.48425
15,mid_back,511,lumbar slouch+neck slouch,0.9876860826571792,0.9876860826571792,36.48425,36.48425
15,mid_back,512,neck slouch,0.9881731441349387,0.9881731441349387,38.26275,38.26275
15,mid_back,513,good+neck slouch,0.9881731441349387,0.9886539613874733,38.26275,40.25966666666667
15,mid_back,514,unknown,0.9886539613874733,0.9891347786400079,40.25966666666667,45.62075
15,mid_back,515,laying back,0.989584374170907,0.989584374170907,63.169666666666664,63.169666666666664
15,mid_back,516,unknown,0.989584374170907,0.9910330701537358,57.7858,66.4176
15,mid_back,517,laying back,0.9910330701537358,0.9910330701537358,57.7858,57.7858
15,mid_back,518,unknown,0.9910330701537358,0.9921508144580033,52.229,57.7858
15,mid_back,519,laying back,0.992594165168167,0.992594165168167,59.873,59.873
15,mid_back,520,unknown,0.992594165168167,1,59.873,66.94733333333333
15,neck,0,unknown,0,0.030558194137831864,-29.049,11.32675
15,neck,1,good,0.030558194137831864,0.030558194137831864,11.32675,11.32675
15,neck,2,unknown,0.03102195897192326,0.03102195897192326,10.738,10.738
15,neck,3,good,0.03102195897192326,0.03102195897192326,10.738,10.738
15,neck,4,unknown,0.03155836174221633,0.0368832766487844,-1.3084,10.3975
15,neck,5,good,0.0368832766487844,0.0368832766487844,10.3975,10.3975
15,neck,6,unknown,0.03744761690239295,0.03744761690239295,11.65225,11.65225
15,neck,7,good+laying back+lumbar slouch,0.03744761690239295,0.03744761690239295,11.65225,11.65225
15,neck,8,unknown,0.03794490714275753,0.04150975020951947,1.4106,12.42025
15,neck,9,good,0.04150975020951947,0.04150975020951947,12.42025,12.42025
15,neck,10,good+laying back+lumbar slouch,0.04150975020951947,0.04150975020951947,12.42025,12.42025
15,neck,11,unknown,0.04197351531004499,0.04197351531004499,14.5358,14.5358
15,neck,12,good+laying back+lumbar slouch,0.04197351531004499,0.04197351531004499,14.5358,14.5358
15,neck,13,unknown,0.04250991781390393,0.049661954573522106,-0.18880000000000002,12.3696
15,neck,14,good,0.049661954573522106,0.049661954573522106,12.3696,12.3696
15,neck,15,good+laying back+lumbar slouch,0.049661954573522106,0.049661954573522106,12.3696,12.3696
15,neck,16,laying back+lumbar slouch+shoulder slouch,0.050231882483654226,0.050231882483654226,20.32075,20.32075
15,neck,17,shoulder slouch,0.050231882483654226,0.050695647317745625,20.32075,25.664
15,neck,18,unknown,0.050695647317745625,0.05362351246113147,25.664,36.657199999999996
15,neck,19,shoulder slouch,0.0542604906509417,0.0542604906509417,27.157,27.157
15,neck,20,unknown,0.0542604906509417,0.0542604906509417,27.157,27.157
15,neck,21,good+laying back+lumbar slouch,0.05482483117098437,0.05482483117098437,21.3212,21.3212
15,neck,22,laying back+lumbar slouch+shoulder slouch,0.05482483117098437,0.05482483117098437,21.3212,21.3212
15,neck,23,shoulder slouch,0.05482483117098437,0.05482483117098437,21.3212,21.3212
15,neck,24,unknown,0.05482483117098437,0.05538917142459292,21.3212,28.7326
15,neck,25,laying back+lumbar slouch+shoulder slouch,0.05589204905504694,0.05589204905504694,22.403,22.403
15,neck,26,lumbar slouch+shoulder slouch,0.05589204905504694,0.05589204905504694,22.403,22.403
15,neck,27,shoulder slouch,0.05589204905504694,0.05589204905504694,22.403,22.403
15,neck,28,unknown,0.05589204905504694,0.056556964994606766,10.724666666666666,22.403
15,neck,29,good,0.056556964994606766,0.056556964994606766,10.724666666666666,10.724666666666666
15,neck,30,good+laying back+lumbar slouch,0.056556964994606766,0.056556964994606766,10.724666666666666,10.724666666666666
15,neck,31,unknown,0.0572889312138447,0.0578197463276142,-3.643,8.785
15,neck,32,good+laying back+lumbar slouch,0.0578197463276142,0.0578197463276142,8.785,8.785
15,neck,33,laying back+lumbar slouch+shoulder slouch,0.0578197463276142,0.0578197463276142,8.785,8.785
15,neck,34,good+laying back+lumbar slouch,0.05828351116170559,0.05828351116170559,16.492166666666666,16.492166666666666
15,neck,35,laying back+lumbar slouch,0.05828351116170559,0.05828351116170559,16.492166666666666,16.492166666666666
15,neck,36,laying back+lumbar slouch+shoulder slouch,0.05828351116170559,0.05828351116170559,16.492166666666666,16.492166666666666
15,neck,37,lumbar slouch+shoulder slouch,0.05828351116170559,0.05828351116170559,16.492166666666666,16.492166666666666
15,neck,38,good+laying back+lumbar slouch,0.05888696447811089,0.05888696447811089,14.379999999999999,14.379999999999999
15,neck,39,unknown,0.05948482987155849,0.05948482987155849,9.322000000000001,9.322000000000001
15,neck,40,good,0.05948482987155849,0.05948482987155849,9.322000000000001,9.322000000000001
15,neck,41,unknown,0.06008269553144022,0.10196122254562337,-52.8814,10.5434
15,neck,42,good,0.10196122254562337,0.10196122254562337,10.3436,10.3436
15,neck,43,good+laying back,0.10252556306566604,0.10252556306566604,12.817,12.817
15,neck,44,good+laying back+lumbar slouch,0.10252556306566604,0.1051908142139948,12.817,18.833166666666667
15,neck,45,laying back+lumbar slouch+shoulder slouch,0.1051908142139948,0.1051908142139948,18.833166666666667,18.833166666666667
15,neck,46,lumbar slouch+shoulder slouch,0.1051908142139948,0.1051908142139948,18.833166666666667,18.833166666666667
15,neck,47,shoulder slouch,0.1051908142139948,0.1051908142139948,18.833166666666667,18.833166666666667
15,neck,48,laying back+lumbar slouch+shoulder slouch,0.10582220501371559,0.10582220501371559,19.628,19.628
15,neck,49,lumbar slouch+shoulder slouch,0.10582220501371559,0.10582220501371559,19.628,19.628
15,neck,50,shoulder slouch,0.10582220501371559,0.10582220501371559,19.628,19.628
15,neck,51,good+laying back+lumbar slouch,0.10648712068684128,0.10648712068684128,16.959,16.959
15,neck,52,laying back+lumbar slouch,0.10648712068684128,0.10648712068684128,16.959,16.959
15,neck,53,laying back+lumbar slouch+shoulder slouch,0.10648712068684128,0.10648712068684128,16.959,16.959
15,neck,54,good+laying back,0.1070179360670449,0.1070179360670449,14.215,14.215
15,neck,55,good+laying back+lumbar slouch,0.1070179360670449,0.1070179360670449,14.215,14.215
15,neck,56,unknown,0.10755433883733798,0.10755433883733798,11.0028,11.0028
15,neck,57,good+laying back,0.10755433883733798,0.10755433883733798,11.0028,11.0028
15,neck,58,good+laying back+lumbar slouch,0.10755433883733798,0.10755433883733798,11.0028,11.0028
15,neck,59,unknown,0.10811867909094652,0.11597474432005303,5.2974,11.352
15,neck,60,good,0.11597474432005303,0.11597474432005303,11.352,11.352
15,neck,61,unknown,0.11650555970025665,0.13877744891472968,-16.263,11.2218
15,neck,62,good+laying back+lumbar slouch,0.13930826402849916,0.13930826402849916,19.8282,19.8282
15,neck,63,laying back+lumbar slouch+shoulder slouch,0.13930826402849916,0.13930826402849916,19.8282,19.8282
15,neck,64,shoulder slouch,0.13930826402849916,0.13930826402849916,19.8282,19.8282
15,neck,65,laying back+lumbar slouch+shoulder slouch,0.13983907914226867,0.13983907914226867,21.12975,21.12975
15,neck,66,shoulder slouch,0.13983907914226867,0.13983907914226867,21.12975,21.12975
15,neck,67,good+laying back+lumbar slouch,0.14030843163288365,0.14030843163288365,16.309333333333335,16.309333333333335
15,neck,68,laying back+lumbar slouch,0.14030843163288365,0.14030843163288365,16.309333333333335,16.309333333333335
15,neck,69,laying back+lumbar slouch+shoulder slouch,0.14030843163288365,0.14030843163288365,16.309333333333335,16.309333333333335
15,neck,70,unknown,0.14090629729276535,0.14090629729276535,11.2735,11.2735
15,neck,71,good,0.14090629729276535,0.14090629729276535,11.2735,11.2735
15,neck,72,good+laying back+lumbar slouch,0.14090629729276535,0.14090629729276535,11.2735,11.2735
